solver_item_id,solver_difficulty,solver_difficulty_centered,solver_easiness_z,solver_loading_factor_1,solver_dominant_factor,solver_item_id_meta,solver_selected_order,solver_difficulty_meta,solver_platform,solver_question_content,solver_starter_code,solver_prompt,solver_difficulty_laplace_se,solver_difficulty_centered_laplace_se,solver_difficulty_centered_laplace_lo,solver_difficulty_centered_laplace_hi,solver_scores,question_id,judge_item_ids,judge_pair_ids,judge_splits,judge_orderings,judge_gold_labels,judge_n_pair_items,judge_difficulty_meta,judge_difficulty,judge_difficulty_centered,judge_difficulty_pair_sd,judge_difficulty_laplace_se,judge_difficulty_centered_laplace_se,judge_dominant_factors,judge_scores
1899_C,0.2969478666782379,0.20846684277057648,-0.2969478666782379,-0.4026157855987549,factor_1,1899_C,5,hard,codeforces,,,,0.8467402458190918,0.8756622672080994,-1.5078312158584595,1.9247649908065796,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",1899_C,['claude_3.7_sonnet:1899_C:2:fwd'],['claude_3.7_sonnet:1899_C:2'],['claude_3.7_sonnet'],['fwd'],{'claude_3.7_sonnet:1899_C:2:fwd': 'A'},1,medium,-0.25384220480918884,1.3819096088409424,0.0,7.3731865882873535,7.370149612426758,{'claude_3.7_sonnet:1899_C:2:fwd': 'factor_1'},"{'claude_haiku_4_5': 0.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0}"
abc314_d,0.2969130575656891,0.20843203365802765,-0.2969130575656891,-0.4026436507701874,factor_1,abc314_d,340,medium,atcoder,,,,0.8467469215393066,0.8756687045097351,-1.5078786611557007,1.9247428178787231,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc314_d,"['gemini_2.5_flash:abc314_d:150:fwd', 'claude_4_sonnet:abc314_d:147:bwd', 'gemini_2.5_flash_lite:abc314_d:199:bwd', 'claude_4_opus:abc314_d:104:fwd']","['gemini_2.5_flash:abc314_d:150', 'claude_4_sonnet:abc314_d:147', 'gemini_2.5_flash_lite:abc314_d:199', 'claude_4_opus:abc314_d:104']","['claude_4_opus', 'claude_4_sonnet', 'gemini_2.5_flash', 'gemini_2.5_flash_lite']","['bwd', 'fwd']","{'gemini_2.5_flash:abc314_d:150:fwd': 'A', 'claude_4_sonnet:abc314_d:147:bwd': 'B', 'gemini_2.5_flash_lite:abc314_d:199:bwd': 'B', 'claude_4_opus:abc314_d:104:fwd': 'A'}",4,hard,-0.680435836315155,0.9553159922361374,0.6950179130600695,0.41847489556166606,0.42033985754421754,"{'gemini_2.5_flash:abc314_d:150:fwd': 'factor_1', 'claude_4_sonnet:abc314_d:147:bwd': 'factor_1', 'gemini_2.5_flash_lite:abc314_d:199:bwd': 'factor_1', 'claude_4_opus:abc314_d:104:fwd': 'factor_1'}","{'claude_haiku_4_5': 0.5, 'mistral_14b': 0.75, 'mistral_3b': 0.5, 'mistral_8b': 0.75, 'qwen3_5_0_8b': 0.75, 'qwen3_5_27b': 0.5, 'qwen3_5_2b': 0.5, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 0.75}"
abc332_d,0.1731759011745453,0.08469487726688385,-0.1731759011745453,-0.17909517884254456,factor_1,abc332_d,392,hard,atcoder,,,,0.7235881090164185,0.7576062679290771,-1.4002134799957275,1.5696032047271729,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc332_d,"['gemini_2.5_pro:abc332_d:226:fwd', 'gemini_2.5_flash:abc332_d:171:bwd']","['gemini_2.5_pro:abc332_d:226', 'gemini_2.5_flash:abc332_d:171']","['gemini_2.5_flash', 'gemini_2.5_pro']","['bwd', 'fwd']","{'gemini_2.5_pro:abc332_d:226:fwd': 'A', 'gemini_2.5_flash:abc332_d:171:bwd': 'B'}",2,hard,-7.026472806930542,-5.390721082687378,0.2829729293777783,2.016007856453835,2.0159077853982645,"{'gemini_2.5_pro:abc332_d:226:fwd': 'factor_1', 'gemini_2.5_flash:abc332_d:171:bwd': 'factor_1'}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 0.5, 'mistral_3b': 0.5, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 1.0}"
abc328_b,0.17195354402065277,0.08347252011299133,-0.17195354402065277,-0.1793188750743866,factor_1,abc328_b,377,easy,atcoder,,,,0.7235560417175293,0.7575756907463074,-1.4013758897781372,1.568320870399475,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc328_b,"['gemini_2.5_flash_lite:abc328_b:222:bwd', 'claude_3.7_sonnet:abc328_b:115:bwd']","['gemini_2.5_flash_lite:abc328_b:222', 'claude_3.7_sonnet:abc328_b:115']","['claude_3.7_sonnet', 'gemini_2.5_flash_lite']",['bwd'],"{'gemini_2.5_flash_lite:abc328_b:222:bwd': 'B', 'claude_3.7_sonnet:abc328_b:115:bwd': 'B'}",2,hard,4.751703262329102,6.387454986572266,5.025685974078821,0.9097464998255668,0.9112153213319992,"{'gemini_2.5_flash_lite:abc328_b:222:bwd': 'factor_1', 'claude_3.7_sonnet:abc328_b:115:bwd': 'factor_1'}","{'claude_haiku_4_5': 0.5, 'mistral_14b': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 0.0}"
abc388_e,0.09912648051977158,0.010645456612110138,-0.09912648051977158,-0.5222893357276917,factor_1,abc388_e,591,hard,atcoder,,,,0.8644025325775146,0.8927024006843567,-1.7390512228012085,1.7603422403335571,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc388_e,"['gemini_2.5_flash_lite:abc388_e:352:bwd', 'claude_4_opus:abc388_e:174:bwd', 'gemini_2.5_flash:abc388_e:263:fwd']","['gemini_2.5_flash_lite:abc388_e:352', 'claude_4_opus:abc388_e:174', 'gemini_2.5_flash:abc388_e:263']","['claude_4_opus', 'gemini_2.5_flash', 'gemini_2.5_flash_lite']","['bwd', 'fwd']","{'gemini_2.5_flash_lite:abc388_e:352:bwd': 'B', 'claude_4_opus:abc388_e:174:bwd': 'B', 'gemini_2.5_flash:abc388_e:263:fwd': 'A'}",3,medium,-0.47021273771921795,1.1655391057332356,1.2199731481255986,3.0684733720818596,3.06739008694893,"{'gemini_2.5_flash_lite:abc388_e:352:bwd': 'factor_1', 'claude_4_opus:abc388_e:174:bwd': 'factor_1', 'gemini_2.5_flash:abc388_e:263:fwd': 'factor_1'}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 0.3333333333333333, 'mistral_3b': 0.3333333333333333, 'mistral_8b': 0.3333333333333333, 'qwen3_5_0_8b': 0.3333333333333333, 'qwen3_5_27b': 0.6666666666666666, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 0.6666666666666666, 'qwen3_5_9b': 0.6666666666666666}"
abc328_c,0.06791689246892929,-0.020564131438732147,-0.06791689246892929,-0.04934081435203552,factor_1,abc328_c,378,medium,atcoder,,,,0.6724310517311096,0.7090573310852051,-1.4103164672851562,1.3691883087158203,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc328_c,['claude_3.7_sonnet:abc328_c:116:fwd'],['claude_3.7_sonnet:abc328_c:116'],['claude_3.7_sonnet'],['fwd'],{'claude_3.7_sonnet:abc328_c:116:fwd': 'A'},1,easy,-11.402862548828125,-9.767110824584961,0.0,9.147058486938477,9.143086433410645,{'claude_3.7_sonnet:abc328_c:116:fwd': 'factor_1'},"{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0}"
abc384_d,-0.02562858536839485,-0.11410960555076599,0.02562858536839485,-0.6058778166770935,factor_1,abc384_d,573,medium,atcoder,,,,0.8765230774879456,0.9044092893600464,-1.8867518901824951,1.6585326194763184,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc384_d,"['gemini_2.5_flash:abc384_d:413:fwd', 'qwen3_235b:abc384_d:178:fwd', 'claude_3.7_sonnet:abc384_d:305:fwd', 'claude_4_sonnet:abc384_d:242:bwd', 'gemini_2.5_flash_lite:abc384_d:343:bwd']","['gemini_2.5_flash:abc384_d:413', 'qwen3_235b:abc384_d:178', 'claude_3.7_sonnet:abc384_d:305', 'claude_4_sonnet:abc384_d:242', 'gemini_2.5_flash_lite:abc384_d:343']","['claude_3.7_sonnet', 'claude_4_sonnet', 'gemini_2.5_flash', 'gemini_2.5_flash_lite', 'qwen3_235b']","['bwd', 'fwd']","{'gemini_2.5_flash:abc384_d:413:fwd': 'A', 'qwen3_235b:abc384_d:178:fwd': 'A', 'claude_3.7_sonnet:abc384_d:305:fwd': 'A', 'claude_4_sonnet:abc384_d:242:bwd': 'B', 'gemini_2.5_flash_lite:abc384_d:343:bwd': 'B'}",5,hard,-3.161886340379715,-1.5261345386505127,3.6381180434098943,1.7261880381397838,1.7257682787127482,"{'gemini_2.5_flash:abc384_d:413:fwd': 'factor_1', 'qwen3_235b:abc384_d:178:fwd': 'factor_1', 'claude_3.7_sonnet:abc384_d:305:fwd': 'factor_1', 'claude_4_sonnet:abc384_d:242:bwd': 'factor_1', 'gemini_2.5_flash_lite:abc384_d:343:bwd': 'factor_1'}","{'claude_haiku_4_5': 0.4, 'mistral_14b': 0.8, 'mistral_3b': 0.8, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.6, 'qwen3_5_27b': 0.6, 'qwen3_5_2b': 0.4, 'qwen3_5_4b': 0.6, 'qwen3_5_9b': 0.6}"
arc192_a,-0.028916575014591217,-0.11739759892225266,0.028916575014591217,-0.6072235107421875,factor_1,arc192_a,663,medium,atcoder,,,,0.8765103220939636,0.9043970108032227,-1.890015721321106,1.655220627784729,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",arc192_a,"['claude_4_sonnet:arc192_a:279:fwd', 'claude_4_opus:arc192_a:194:bwd', 'gemini_2.5_pro:arc192_a:194:bwd']","['claude_4_sonnet:arc192_a:279', 'claude_4_opus:arc192_a:194', 'gemini_2.5_pro:arc192_a:194']","['claude_4_opus', 'claude_4_sonnet', 'gemini_2.5_pro']","['bwd', 'fwd']","{'claude_4_sonnet:arc192_a:279:fwd': 'A', 'claude_4_opus:arc192_a:194:bwd': 'B', 'gemini_2.5_pro:arc192_a:194:bwd': 'B'}",3,hard,2.3264923294385276,3.9622441132863364,2.4101309345439508,1.4809889405157834,1.481063849984552,"{'claude_4_sonnet:arc192_a:279:fwd': 'factor_1', 'claude_4_opus:arc192_a:194:bwd': 'factor_1', 'gemini_2.5_pro:arc192_a:194:bwd': 'factor_1'}","{'claude_haiku_4_5': 0.3333333333333333, 'mistral_14b': 0.3333333333333333, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_27b': 0.3333333333333333, 'qwen3_5_2b': 0.3333333333333333, 'qwen3_5_4b': 0.3333333333333333, 'qwen3_5_9b': 0.3333333333333333}"
abc352_e,-0.02954702079296112,-0.11802804470062256,0.02954702079296112,-0.6075761318206787,factor_1,abc352_e,446,hard,atcoder,,,,0.8765420913696289,0.9044276475906372,-1.8907063007354736,1.6546502113342285,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc352_e,"['gemini_2.5_flash:abc352_e:194:bwd', 'claude_4_sonnet:abc352_e:198:bwd', 'gemini_2.5_pro:abc352_e:105:fwd', 'gemini_2.5_flash_lite:abc352_e:264:fwd']","['gemini_2.5_flash:abc352_e:194', 'claude_4_sonnet:abc352_e:198', 'gemini_2.5_pro:abc352_e:105', 'gemini_2.5_flash_lite:abc352_e:264']","['claude_4_sonnet', 'gemini_2.5_flash', 'gemini_2.5_flash_lite', 'gemini_2.5_pro']","['bwd', 'fwd']","{'gemini_2.5_flash:abc352_e:194:bwd': 'B', 'claude_4_sonnet:abc352_e:198:bwd': 'B', 'gemini_2.5_pro:abc352_e:105:fwd': 'A', 'gemini_2.5_flash_lite:abc352_e:264:fwd': 'A'}",4,easy,-1.1658265590667725,0.469925194978714,6.521297786134534,0.7802245683386373,0.7809624691190679,"{'gemini_2.5_flash:abc352_e:194:bwd': 'factor_1', 'claude_4_sonnet:abc352_e:198:bwd': 'factor_1', 'gemini_2.5_pro:abc352_e:105:fwd': 'factor_1', 'gemini_2.5_flash_lite:abc352_e:264:fwd': 'factor_1'}","{'claude_haiku_4_5': 0.5, 'mistral_14b': 0.5, 'mistral_3b': 0.5, 'mistral_8b': 0.5, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 0.5, 'qwen3_5_2b': 0.5, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 0.75}"
abc345_b,-0.056649480015039444,-0.14513050019741058,0.056649480015039444,0.2248857617378235,factor_1,abc345_b,426,easy,atcoder,,,,0.731427788734436,0.7650753855705261,-1.6446783542633057,1.354417324066162,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 0.0}",abc345_b,['claude_3.7_sonnet:abc345_b:282:fwd'],['claude_3.7_sonnet:abc345_b:282'],['claude_3.7_sonnet'],['fwd'],{'claude_3.7_sonnet:abc345_b:282:fwd': 'A'},1,medium,-6.8640851974487305,-5.228333473205566,0.0,3.061202049255371,3.0608773231506348,{'claude_3.7_sonnet:abc345_b:282:fwd': 'factor_1'},"{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0}"
abc342_c,-0.33650490641593933,-0.42498594522476196,0.33650490641593933,-0.8410875201225281,factor_1,abc342_c,418,medium,atcoder,,,,0.9089713096618652,0.9357995986938477,-2.259153127670288,1.4091813564300537,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc342_c,"['claude_4_sonnet:abc342_c:184:bwd', 'claude_4_opus:abc342_c:131:fwd', 'claude_3.7_sonnet:abc342_c:125:bwd']","['claude_4_sonnet:abc342_c:184', 'claude_4_opus:abc342_c:131', 'claude_3.7_sonnet:abc342_c:125']","['claude_3.7_sonnet', 'claude_4_opus', 'claude_4_sonnet']","['bwd', 'fwd']","{'claude_4_sonnet:abc342_c:184:bwd': 'B', 'claude_4_opus:abc342_c:131:fwd': 'A', 'claude_3.7_sonnet:abc342_c:125:bwd': 'B'}",3,easy,-3.3364251057306924,-1.7006733020146687,3.0955883320502733,1.036539201179365,1.0371593381940747,"{'claude_4_sonnet:abc342_c:184:bwd': 'factor_1', 'claude_4_opus:abc342_c:131:fwd': 'factor_1', 'claude_3.7_sonnet:abc342_c:125:bwd': 'factor_1'}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 0.6666666666666666, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.3333333333333333, 'qwen3_5_27b': 0.6666666666666666, 'qwen3_5_2b': 0.6666666666666666, 'qwen3_5_4b': 0.6666666666666666, 'qwen3_5_9b': 0.6666666666666666}"
abc379_e,-0.337909072637558,-0.4263901114463806,0.337909072637558,-0.8421006202697754,factor_1,abc379_e,552,hard,atcoder,,,,0.9090849757194519,0.9359096884727478,-2.260773181915283,1.4079928398132324,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc379_e,['gemini_2.5_pro:abc379_e:142:fwd'],['gemini_2.5_pro:abc379_e:142'],['gemini_2.5_pro'],['fwd'],{'gemini_2.5_pro:abc379_e:142:fwd': 'A'},1,hard,-5.9880571365356445,-4.3523054122924805,0.0,6.680966377258301,6.678307056427002,{'gemini_2.5_pro:abc379_e:142:fwd': 'factor_1'},"{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
abc376_d,-0.34569239616394043,-0.4341734051704407,0.34569239616394043,-0.846123993396759,factor_1,abc376_d,540,medium,atcoder,,,,0.9092571139335632,0.9360764026641846,-2.268883228302002,1.400536298751831,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc376_d,"['gemini_2.5_flash_lite:abc376_d:317:fwd', 'gemini_2.5_flash:abc376_d:231:bwd']","['gemini_2.5_flash_lite:abc376_d:317', 'gemini_2.5_flash:abc376_d:231']","['gemini_2.5_flash', 'gemini_2.5_flash_lite']","['bwd', 'fwd']","{'gemini_2.5_flash_lite:abc376_d:317:fwd': 'A', 'gemini_2.5_flash:abc376_d:231:bwd': 'B'}",2,medium,0.20917478948831558,1.8449265956878662,0.13077121851087348,3.0415964232400445,3.0407192420056965,"{'gemini_2.5_flash_lite:abc376_d:317:fwd': 'factor_1', 'gemini_2.5_flash:abc376_d:231:bwd': 'factor_1'}","{'claude_haiku_4_5': 0.5, 'mistral_14b': 0.0, 'mistral_3b': 0.5, 'mistral_8b': 0.0, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.5, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 1.0}"
abc341_b,-0.3515368103981018,-0.44001781940460205,0.3515368103981018,-0.8522974848747253,factor_1,abc341_b,413,easy,atcoder,,,,0.9102871417999268,0.9370740056037903,-2.2766828536987305,1.3966472148895264,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc341_b,"['claude_3.7_sonnet:abc341_b:278:bwd', 'gemini_2.5_flash:abc341_b:181:bwd', 'claude_4_opus:abc341_b:129:fwd']","['claude_3.7_sonnet:abc341_b:278', 'gemini_2.5_flash:abc341_b:181', 'claude_4_opus:abc341_b:129']","['claude_3.7_sonnet', 'claude_4_opus', 'gemini_2.5_flash']","['bwd', 'fwd']","{'claude_3.7_sonnet:abc341_b:278:bwd': 'B', 'gemini_2.5_flash:abc341_b:181:bwd': 'B', 'claude_4_opus:abc341_b:129:fwd': 'A'}",3,easy,5.045587539672852,6.681339462598165,5.52059834255203,1.8967873815870766,1.8964937926297267,"{'claude_3.7_sonnet:abc341_b:278:bwd': 'factor_1', 'gemini_2.5_flash:abc341_b:181:bwd': 'factor_1', 'claude_4_opus:abc341_b:129:fwd': 'factor_1'}","{'claude_haiku_4_5': 0.3333333333333333, 'mistral_14b': 0.3333333333333333, 'mistral_3b': 0.3333333333333333, 'mistral_8b': 0.3333333333333333, 'qwen3_5_0_8b': 0.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 0.6666666666666666, 'qwen3_5_9b': 1.0}"
abc393_d,-0.35605359077453613,-0.4445345997810364,0.35605359077453613,-0.8550217151641846,factor_1,abc393_d,610,hard,atcoder,,,,0.9104968905448914,0.9372771382331848,-2.281597852706909,1.3925285339355469,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc393_d,"['claude_3.7_sonnet:abc393_d:165:bwd', 'claude_4_sonnet:abc393_d:256:bwd']","['claude_3.7_sonnet:abc393_d:165', 'claude_4_sonnet:abc393_d:256']","['claude_3.7_sonnet', 'claude_4_sonnet']",['bwd'],"{'claude_3.7_sonnet:abc393_d:165:bwd': 'B', 'claude_4_sonnet:abc393_d:256:bwd': 'B'}",2,medium,1.9414860010147095,3.5772377848625183,5.745418349498989,1.41935364367768,1.41989815408592,"{'claude_3.7_sonnet:abc393_d:165:bwd': 'factor_1', 'claude_4_sonnet:abc393_d:256:bwd': 'factor_1'}","{'claude_haiku_4_5': 0.5, 'mistral_14b': 0.0, 'mistral_3b': 0.5, 'mistral_8b': 0.5, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
abc371_c,-0.3571704626083374,-0.44565147161483765,0.3571704626083374,-0.8555782437324524,factor_1,abc371_c,516,medium,atcoder,,,,0.9105153679847717,0.9372950792312622,-2.282749891281128,1.391446828842163,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc371_c,"['gemini_2.5_flash_lite:abc371_c:306:bwd', 'gemini_2.5_flash:abc371_c:222:fwd']","['gemini_2.5_flash_lite:abc371_c:306', 'gemini_2.5_flash:abc371_c:222']","['gemini_2.5_flash', 'gemini_2.5_flash_lite']","['bwd', 'fwd']","{'gemini_2.5_flash_lite:abc371_c:306:bwd': 'B', 'gemini_2.5_flash:abc371_c:222:fwd': 'A'}",2,easy,0.5169525146484375,2.1527042388916016,7.902706054934556,1.7459605275504568,1.746121664251007,"{'gemini_2.5_flash_lite:abc371_c:306:bwd': 'factor_1', 'gemini_2.5_flash:abc371_c:222:fwd': 'factor_1'}","{'claude_haiku_4_5': 0.5, 'mistral_14b': 0.5, 'mistral_3b': 0.5, 'mistral_8b': 0.5, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 0.5, 'qwen3_5_2b': 0.5, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 0.5}"
abc301_e,-0.36482569575309753,-0.45330673456192017,0.36482569575309753,-0.8596774935722351,factor_1,abc301_e,297,hard,atcoder,,,,0.9107242226600647,0.9374973177909851,-2.290801525115967,1.384187936782837,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc301_e,"['qwen3_235b:abc301_e:109:fwd', 'claude_4_opus:abc301_e:85:bwd', 'gemini_2.5_flash_lite:abc301_e:175:fwd', 'gemini_2.5_flash:abc301_e:132:bwd', 'gemini_2.5_pro:abc301_e:75:fwd']","['qwen3_235b:abc301_e:109', 'claude_4_opus:abc301_e:85', 'gemini_2.5_flash_lite:abc301_e:175', 'gemini_2.5_flash:abc301_e:132', 'gemini_2.5_pro:abc301_e:75']","['claude_4_opus', 'gemini_2.5_flash', 'gemini_2.5_flash_lite', 'gemini_2.5_pro', 'qwen3_235b']","['bwd', 'fwd']","{'qwen3_235b:abc301_e:109:fwd': 'A', 'claude_4_opus:abc301_e:85:bwd': 'B', 'gemini_2.5_flash_lite:abc301_e:175:fwd': 'A', 'gemini_2.5_flash:abc301_e:132:bwd': 'B', 'gemini_2.5_pro:abc301_e:75:fwd': 'A'}",5,hard,-5.064645905373618,-3.4288941383361817,6.142210108903749,1.4974603475251247,1.4972106048060134,"{'qwen3_235b:abc301_e:109:fwd': 'factor_1', 'claude_4_opus:abc301_e:85:bwd': 'factor_1', 'gemini_2.5_flash_lite:abc301_e:175:fwd': 'factor_1', 'gemini_2.5_flash:abc301_e:132:bwd': 'factor_1', 'gemini_2.5_pro:abc301_e:75:fwd': 'factor_1'}","{'claude_haiku_4_5': 0.8, 'mistral_14b': 0.8, 'mistral_3b': 0.4, 'mistral_8b': 0.8, 'qwen3_5_0_8b': 0.6, 'qwen3_5_27b': 0.6, 'qwen3_5_2b': 0.4, 'qwen3_5_4b': 0.4, 'qwen3_5_9b': 0.8}"
