solver_item_id,solver_difficulty,solver_difficulty_centered,solver_easiness_z,solver_loading_factor_1,solver_loading_factor_2,solver_dominant_factor,solver_item_id_meta,solver_selected_order,solver_difficulty_meta,solver_platform,solver_question_content,solver_starter_code,solver_prompt,solver_difficulty_laplace_se,solver_difficulty_centered_laplace_se,solver_difficulty_centered_laplace_lo,solver_difficulty_centered_laplace_hi,solver_scores,question_id,judge_item_ids,judge_pair_ids,judge_splits,judge_orderings,judge_gold_labels,judge_n_pair_items,judge_difficulty_meta,judge_difficulty,judge_difficulty_centered,judge_difficulty_pair_sd,judge_difficulty_laplace_se,judge_difficulty_centered_laplace_se,judge_dominant_factors,judge_scores
3799,0.7773897051811218,0.10914963483810425,-0.7773897051811218,-3.6674814224243164,-2.635251760482788,factor_1,3799,290,easy,leetcode,,,,10.919885635375977,10.908928871154785,-21.272350311279297,21.490650177001953,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3799,"['claude_4_sonnet:3799:125:fwd', 'claude_3.7_sonnet:3799:248:bwd']","['claude_4_sonnet:3799:125', 'claude_3.7_sonnet:3799:248']","['claude_3.7_sonnet', 'claude_4_sonnet']","['bwd', 'fwd']","{'claude_4_sonnet:3799:125:fwd': 'A', 'claude_3.7_sonnet:3799:248:bwd': 'B'}",2,hard,-1.4229479432106018,-0.00885242223739624,0.14534264844654488,2.1372203277794775,2.1379453408836677,"{'claude_4_sonnet:3799:125:fwd': 'factor_1', 'claude_3.7_sonnet:3799:248:bwd': 'factor_2'}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 0.5, 'mistral_3b': 0.5, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 0.5, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 0.5}"
abc395_b,0.7719647884368896,0.10372471809387207,-0.7719647884368896,-0.1707923859357834,0.2981565594673157,factor_2,abc395_b,618,easy,atcoder,,,,0.8170084357261658,0.8826953768730164,-1.6263582706451416,1.8338077068328857,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc395_b,"['gemini_2.5_pro:abc395_b:170:fwd', 'gemini_2.5_flash_lite:abc395_b:368:fwd']","['gemini_2.5_pro:abc395_b:170', 'gemini_2.5_flash_lite:abc395_b:368']","['gemini_2.5_flash_lite', 'gemini_2.5_pro']",['fwd'],"{'gemini_2.5_pro:abc395_b:170:fwd': 'A', 'gemini_2.5_flash_lite:abc395_b:368:fwd': 'A'}",2,hard,-1.535911649465561,-0.12181603908538818,2.9007148705011647,1.5698566842848896,1.5714801158742382,"{'gemini_2.5_pro:abc395_b:170:fwd': 'factor_1', 'gemini_2.5_flash_lite:abc395_b:368:fwd': 'factor_2'}","{'claude_haiku_4_5': 0.5, 'mistral_14b': 0.5, 'mistral_3b': 0.5, 'mistral_8b': 0.5, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 0.5}"
3559,0.7670913338661194,0.0988512635231018,-0.7670913338661194,-3.1282925605773926,-2.190537452697754,factor_1,3559,196,medium,leetcode,,,,7.524198055267334,7.5206170082092285,-14.641558647155762,14.839261054992676,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3559,"['claude_4_sonnet:3559:76:bwd', 'qwen3_235b:3559:54:fwd', 'claude_4_opus:3559:48:fwd', 'gemini_2.5_pro:3559:216:fwd', 'gemini_2.5_flash:3559:69:fwd', 'gemini_2.5_flash_lite:3559:105:fwd']","['claude_4_sonnet:3559:76', 'qwen3_235b:3559:54', 'claude_4_opus:3559:48', 'gemini_2.5_pro:3559:216', 'gemini_2.5_flash:3559:69', 'gemini_2.5_flash_lite:3559:105']","['claude_4_opus', 'claude_4_sonnet', 'gemini_2.5_flash', 'gemini_2.5_flash_lite', 'gemini_2.5_pro', 'qwen3_235b']","['bwd', 'fwd']","{'claude_4_sonnet:3559:76:bwd': 'B', 'qwen3_235b:3559:54:fwd': 'A', 'claude_4_opus:3559:48:fwd': 'A', 'gemini_2.5_pro:3559:216:fwd': 'A', 'gemini_2.5_flash:3559:69:fwd': 'A', 'gemini_2.5_flash_lite:3559:105:fwd': 'A'}",6,easy,-3.761991282304128,-2.3478958209355674,2.5400079615242133,1.1552699973093548,1.1557943842093072,"{'claude_4_sonnet:3559:76:bwd': 'factor_1', 'qwen3_235b:3559:54:fwd': 'factor_1', 'claude_4_opus:3559:48:fwd': 'factor_1', 'gemini_2.5_pro:3559:216:fwd': 'factor_1', 'gemini_2.5_flash:3559:69:fwd': 'factor_1', 'gemini_2.5_flash_lite:3559:105:fwd': 'factor_2'}","{'claude_haiku_4_5': 0.8333333333333334, 'mistral_14b': 1.0, 'mistral_3b': 0.8333333333333334, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.8333333333333334, 'qwen3_5_27b': 0.6666666666666666, 'qwen3_5_2b': 0.3333333333333333, 'qwen3_5_4b': 0.16666666666666666, 'qwen3_5_9b': 0.8333333333333334}"
3252,0.7648282051086426,0.096588134765625,-0.7648282051086426,-3.331676959991455,-2.0344998836517334,factor_1,3252,99,easy,leetcode,,,,7.615778923034668,7.611971855163574,-14.822876930236816,15.016053199768066,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3252,"['gemini_2.5_flash:3252:331:fwd', 'claude_4_opus:3252:22:bwd']","['gemini_2.5_flash:3252:331', 'claude_4_opus:3252:22']","['claude_4_opus', 'gemini_2.5_flash']","['bwd', 'fwd']","{'gemini_2.5_flash:3252:331:fwd': 'A', 'claude_4_opus:3252:22:bwd': 'B'}",2,medium,8.243117690086365,9.65721344947815,8.156721739161833,3.352135001513436,3.351651422054067,"{'gemini_2.5_flash:3252:331:fwd': 'factor_1', 'claude_4_opus:3252:22:bwd': 'factor_1'}","{'claude_haiku_4_5': 0.0, 'mistral_14b': 0.5, 'mistral_3b': 0.5, 'mistral_8b': 0.5, 'qwen3_5_0_8b': 0.0, 'qwen3_5_27b': 0.5, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 0.0}"
3199,0.7605893611907959,0.09234929084777832,-0.7605893611907959,-2.848374128341675,-3.193603038787842,factor_2,3199,81,easy,leetcode,,,,8.854133605957031,8.84744930267334,-17.2486515045166,17.433351516723633,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3199,['claude_3.7_sonnet:3199:203:bwd'],['claude_3.7_sonnet:3199:203'],['claude_3.7_sonnet'],['bwd'],{'claude_3.7_sonnet:3199:203:bwd': 'B'},1,easy,-5.814964771270752,-4.400869369506836,0.0,8.149521827697754,8.14655876159668,{'claude_3.7_sonnet:3199:203:bwd': 'factor_2'},"{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
3562,0.7604121565818787,0.09217208623886108,-0.7604121565818787,-3.572537899017334,-2.307486057281494,factor_1,3562,198,hard,leetcode,,,,9.28317642211914,9.27556037902832,-18.087926864624023,18.27227210998535,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3562,"['gemini_2.5_flash_lite:3562:107:fwd', 'gemini_2.5_flash:3562:70:fwd', 'claude_4_sonnet:3562:77:bwd', 'qwen3_235b:3562:55:fwd', 'claude_4_opus:3562:49:bwd']","['gemini_2.5_flash_lite:3562:107', 'gemini_2.5_flash:3562:70', 'claude_4_sonnet:3562:77', 'qwen3_235b:3562:55', 'claude_4_opus:3562:49']","['claude_4_opus', 'claude_4_sonnet', 'gemini_2.5_flash', 'gemini_2.5_flash_lite', 'qwen3_235b']","['bwd', 'fwd']","{'gemini_2.5_flash_lite:3562:107:fwd': 'A', 'gemini_2.5_flash:3562:70:fwd': 'A', 'claude_4_sonnet:3562:77:bwd': 'B', 'qwen3_235b:3562:55:fwd': 'A', 'claude_4_opus:3562:49:bwd': 'B'}",5,medium,0.3463361024856567,1.7604316234588624,2.251401323898205,1.8344039013160682,1.834343157437057,"{'gemini_2.5_flash_lite:3562:107:fwd': 'factor_2', 'gemini_2.5_flash:3562:70:fwd': 'factor_2', 'claude_4_sonnet:3562:77:bwd': 'factor_2', 'qwen3_235b:3562:55:fwd': 'factor_1', 'claude_4_opus:3562:49:bwd': 'factor_2'}","{'claude_haiku_4_5': 0.2, 'mistral_14b': 0.8, 'mistral_3b': 1.0, 'mistral_8b': 0.8, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 0.4, 'qwen3_5_2b': 0.6, 'qwen3_5_4b': 0.4, 'qwen3_5_9b': 0.4}"
abc364_c,0.75743567943573,0.0891956090927124,-0.75743567943573,-2.7714624404907227,-3.0399439334869385,factor_2,abc364_c,484,medium,atcoder,,,,8.211200714111328,8.205970764160156,-15.9945068359375,16.172897338867188,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc364_c,"['claude_4_opus:abc364_c:149:bwd', 'gemini_2.5_flash_lite:abc364_c:288:bwd', 'gemini_2.5_flash:abc364_c:210:bwd', 'gemini_2.5_pro:abc364_c:118:bwd', 'claude_4_sonnet:abc364_c:210:fwd', 'claude_3.7_sonnet:abc364_c:143:bwd']","['claude_4_opus:abc364_c:149', 'gemini_2.5_flash_lite:abc364_c:288', 'gemini_2.5_flash:abc364_c:210', 'gemini_2.5_pro:abc364_c:118', 'claude_4_sonnet:abc364_c:210', 'claude_3.7_sonnet:abc364_c:143']","['claude_3.7_sonnet', 'claude_4_opus', 'claude_4_sonnet', 'gemini_2.5_flash', 'gemini_2.5_flash_lite', 'gemini_2.5_pro']","['bwd', 'fwd']","{'claude_4_opus:abc364_c:149:bwd': 'B', 'gemini_2.5_flash_lite:abc364_c:288:bwd': 'B', 'gemini_2.5_flash:abc364_c:210:bwd': 'B', 'gemini_2.5_pro:abc364_c:118:bwd': 'B', 'claude_4_sonnet:abc364_c:210:fwd': 'A', 'claude_3.7_sonnet:abc364_c:143:bwd': 'B'}",6,hard,-1.3406064460674922,0.07348901033401489,5.209679581428581,2.015139579797118,2.014796956207134,"{'claude_4_opus:abc364_c:149:bwd': 'factor_2', 'gemini_2.5_flash_lite:abc364_c:288:bwd': 'factor_2', 'gemini_2.5_flash:abc364_c:210:bwd': 'factor_2', 'gemini_2.5_pro:abc364_c:118:bwd': 'factor_2', 'claude_4_sonnet:abc364_c:210:fwd': 'factor_1', 'claude_3.7_sonnet:abc364_c:143:bwd': 'factor_2'}","{'claude_haiku_4_5': 0.6666666666666666, 'mistral_14b': 0.5, 'mistral_3b': 0.5, 'mistral_8b': 0.8333333333333334, 'qwen3_5_0_8b': 0.16666666666666666, 'qwen3_5_27b': 0.8333333333333334, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 0.8333333333333334, 'qwen3_5_9b': 0.6666666666666666}"
3308,0.7526198625564575,0.08437979221343994,-0.7526198625564575,-3.2217206954956055,-2.1295835971832275,factor_1,3308,112,medium,leetcode,,,,7.568778038024902,7.565086841583252,-14.74319076538086,14.911951065063477,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3308,"['qwen3_235b:3308:27:bwd', 'gemini_2.5_flash_lite:3308:56:bwd', 'gemini_2.5_pro:3308:10:fwd', 'claude_3.7_sonnet:3308:211:fwd', 'gemini_2.5_flash:3308:33:fwd']","['qwen3_235b:3308:27', 'gemini_2.5_flash_lite:3308:56', 'gemini_2.5_pro:3308:10', 'claude_3.7_sonnet:3308:211', 'gemini_2.5_flash:3308:33']","['claude_3.7_sonnet', 'gemini_2.5_flash', 'gemini_2.5_flash_lite', 'gemini_2.5_pro', 'qwen3_235b']","['bwd', 'fwd']","{'qwen3_235b:3308:27:bwd': 'B', 'gemini_2.5_flash_lite:3308:56:bwd': 'B', 'gemini_2.5_pro:3308:10:fwd': 'A', 'claude_3.7_sonnet:3308:211:fwd': 'A', 'gemini_2.5_flash:3308:33:fwd': 'A'}",5,hard,-0.42709931880235674,0.9869961500167846,3.9671823419606294,1.106391206615518,1.1072103670693194,"{'qwen3_235b:3308:27:bwd': 'factor_1', 'gemini_2.5_flash_lite:3308:56:bwd': 'factor_2', 'gemini_2.5_pro:3308:10:fwd': 'factor_1', 'claude_3.7_sonnet:3308:211:fwd': 'factor_2', 'gemini_2.5_flash:3308:33:fwd': 'factor_2'}","{'claude_haiku_4_5': 0.6, 'mistral_14b': 0.6, 'mistral_3b': 0.6, 'mistral_8b': 0.4, 'qwen3_5_0_8b': 0.6, 'qwen3_5_27b': 0.4, 'qwen3_5_2b': 0.4, 'qwen3_5_4b': 0.6, 'qwen3_5_9b': 0.2}"
arc181_b,0.7397511601448059,0.07151108980178833,-0.7397511601448059,-3.6883158683776855,-2.7452354431152344,factor_1,arc181_b,641,hard,atcoder,,,,11.203889846801758,11.192380905151367,-21.865556716918945,22.008577346801758,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",arc181_b,"['gemini_2.5_flash:arc181_b:291:fwd', 'gemini_2.5_pro:arc181_b:179:bwd', 'claude_3.7_sonnet:arc181_b:321:bwd']","['gemini_2.5_flash:arc181_b:291', 'gemini_2.5_pro:arc181_b:179', 'claude_3.7_sonnet:arc181_b:321']","['claude_3.7_sonnet', 'gemini_2.5_flash', 'gemini_2.5_pro']","['bwd', 'fwd']","{'gemini_2.5_flash:arc181_b:291:fwd': 'A', 'gemini_2.5_pro:arc181_b:179:bwd': 'B', 'claude_3.7_sonnet:arc181_b:321:bwd': 'B'}",3,easy,-1.4300556580225627,-0.015960216522216797,5.689279374269968,3.3344007710819397,3.333559213128309,"{'gemini_2.5_flash:arc181_b:291:fwd': 'factor_2', 'gemini_2.5_pro:arc181_b:179:bwd': 'factor_2', 'claude_3.7_sonnet:arc181_b:321:bwd': 'factor_1'}","{'claude_haiku_4_5': 0.6666666666666666, 'mistral_14b': 0.6666666666666666, 'mistral_3b': 1.0, 'mistral_8b': 0.6666666666666666, 'qwen3_5_0_8b': 0.3333333333333333, 'qwen3_5_27b': 0.6666666666666666, 'qwen3_5_2b': 0.6666666666666666, 'qwen3_5_4b': 0.6666666666666666, 'qwen3_5_9b': 0.6666666666666666}"
abc355_c,0.7343968152999878,0.06615674495697021,-0.7343968152999878,-0.21404503285884857,0.33753353357315063,factor_2,abc355_c,455,medium,atcoder,,,,0.8484283685684204,0.9117698073387146,-1.7209120988845825,1.853225588798523,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc355_c,['claude_3.7_sonnet:abc355_c:133:bwd'],['claude_3.7_sonnet:abc355_c:133'],['claude_3.7_sonnet'],['bwd'],{'claude_3.7_sonnet:abc355_c:133:bwd': 'B'},1,easy,2.200813055038452,3.6149086952209473,0.0,1.4164201021194458,1.4209944009780884,{'claude_3.7_sonnet:abc355_c:133:bwd': 'factor_2'},"{'claude_haiku_4_5': 0.0, 'mistral_14b': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
abc313_a,0.7340567111968994,0.06581664085388184,-0.7340567111968994,-0.03150469437241554,1.3452669382095337,factor_2,abc313_a,336,easy,atcoder,,,,0.9015665650367737,0.9612703323364258,-1.8182733058929443,1.949906587600708,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc313_a,"['claude_3.7_sonnet:abc313_a:101:fwd', 'claude_4_opus:abc313_a:103:fwd']","['claude_3.7_sonnet:abc313_a:101', 'claude_4_opus:abc313_a:103']","['claude_3.7_sonnet', 'claude_4_opus']",['fwd'],"{'claude_3.7_sonnet:abc313_a:101:fwd': 'A', 'claude_4_opus:abc313_a:103:fwd': 'A'}",2,easy,-5.744967460632324,-4.330872058868408,1.321524213127937,1.7544173329327453,1.7557040032199454,"{'claude_3.7_sonnet:abc313_a:101:fwd': 'factor_2', 'claude_4_opus:abc313_a:103:fwd': 'factor_1'}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 0.5, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0}"
3442,0.7331202626228333,0.06488019227981567,-0.7331202626228333,-2.717654228210449,-2.841742992401123,factor_2,3442,154,medium,leetcode,,,,7.531435489654541,7.527836799621582,-14.689680099487305,14.819440841674805,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3442,"['gemini_2.5_pro:3442:18:fwd', 'claude_4_sonnet:3442:60:bwd', 'claude_4_opus:3442:38:bwd', 'qwen3_235b:3442:37:fwd', 'gemini_2.5_flash:3442:51:fwd', 'claude_3.7_sonnet:3442:224:bwd']","['gemini_2.5_pro:3442:18', 'claude_4_sonnet:3442:60', 'claude_4_opus:3442:38', 'qwen3_235b:3442:37', 'gemini_2.5_flash:3442:51', 'claude_3.7_sonnet:3442:224']","['claude_3.7_sonnet', 'claude_4_opus', 'claude_4_sonnet', 'gemini_2.5_flash', 'gemini_2.5_pro', 'qwen3_235b']","['bwd', 'fwd']","{'gemini_2.5_pro:3442:18:fwd': 'A', 'claude_4_sonnet:3442:60:bwd': 'B', 'claude_4_opus:3442:38:bwd': 'B', 'qwen3_235b:3442:37:fwd': 'A', 'gemini_2.5_flash:3442:51:fwd': 'A', 'claude_3.7_sonnet:3442:224:bwd': 'B'}",6,hard,-1.7449620068073273,-0.3308664759000142,3.8021254401227322,1.5038410863189116,1.5039509960265889,"{'gemini_2.5_pro:3442:18:fwd': 'factor_1', 'claude_4_sonnet:3442:60:bwd': 'factor_2', 'claude_4_opus:3442:38:bwd': 'factor_2', 'qwen3_235b:3442:37:fwd': 'factor_1', 'gemini_2.5_flash:3442:51:fwd': 'factor_1', 'claude_3.7_sonnet:3442:224:bwd': 'factor_2'}","{'claude_haiku_4_5': 0.8333333333333334, 'mistral_14b': 0.6666666666666666, 'mistral_3b': 0.6666666666666666, 'mistral_8b': 0.6666666666666666, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 0.3333333333333333, 'qwen3_5_2b': 0.6666666666666666, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 0.6666666666666666}"
abc320_e,0.729403555393219,0.061163485050201416,-0.729403555393219,-2.768259286880493,-3.3462812900543213,factor_2,abc320_e,352,hard,atcoder,,,,8.664156913757324,8.657894134521484,-16.908309936523438,17.030635833740234,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc320_e,"['gemini_2.5_flash:abc320_e:157:fwd', 'claude_4_opus:abc320_e:109:fwd', 'gemini_2.5_flash_lite:abc320_e:208:fwd', 'qwen3_235b:abc320_e:120:bwd', 'claude_3.7_sonnet:abc320_e:259:bwd', 'claude_4_sonnet:abc320_e:153:bwd']","['gemini_2.5_flash:abc320_e:157', 'claude_4_opus:abc320_e:109', 'gemini_2.5_flash_lite:abc320_e:208', 'qwen3_235b:abc320_e:120', 'claude_3.7_sonnet:abc320_e:259', 'claude_4_sonnet:abc320_e:153']","['claude_3.7_sonnet', 'claude_4_opus', 'claude_4_sonnet', 'gemini_2.5_flash', 'gemini_2.5_flash_lite', 'qwen3_235b']","['bwd', 'fwd']","{'gemini_2.5_flash:abc320_e:157:fwd': 'A', 'claude_4_opus:abc320_e:109:fwd': 'A', 'gemini_2.5_flash_lite:abc320_e:208:fwd': 'A', 'qwen3_235b:abc320_e:120:bwd': 'B', 'claude_3.7_sonnet:abc320_e:259:bwd': 'B', 'claude_4_sonnet:abc320_e:153:bwd': 'B'}",6,easy,-1.9155991474787395,-0.5015036463737488,1.508640188036176,1.5413232535995272,1.5413952602113372,"{'gemini_2.5_flash:abc320_e:157:fwd': 'factor_2', 'claude_4_opus:abc320_e:109:fwd': 'factor_2', 'gemini_2.5_flash_lite:abc320_e:208:fwd': 'factor_2', 'qwen3_235b:abc320_e:120:bwd': 'factor_2', 'claude_3.7_sonnet:abc320_e:259:bwd': 'factor_2', 'claude_4_sonnet:abc320_e:153:bwd': 'factor_1'}","{'claude_haiku_4_5': 0.6666666666666666, 'mistral_14b': 0.3333333333333333, 'mistral_3b': 0.5, 'mistral_8b': 0.6666666666666666, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 0.8333333333333334, 'qwen3_5_2b': 0.5, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 1.0}"
3764,0.7273719310760498,0.05913186073303223,-0.7273719310760498,-3.983537197113037,-2.6264288425445557,factor_1,3764,273,medium,leetcode,,,,12.037520408630371,12.024426460266113,-23.508745193481445,23.62700843811035,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3764,"['claude_3.7_sonnet:3764:85:fwd', 'qwen3_235b:3764:93:fwd', 'gemini_2.5_pro:3764:65:fwd', 'gemini_2.5_flash:3764:115:fwd', 'gemini_2.5_flash_lite:3764:159:bwd']","['claude_3.7_sonnet:3764:85', 'qwen3_235b:3764:93', 'gemini_2.5_pro:3764:65', 'gemini_2.5_flash:3764:115', 'gemini_2.5_flash_lite:3764:159']","['claude_3.7_sonnet', 'gemini_2.5_flash', 'gemini_2.5_flash_lite', 'gemini_2.5_pro', 'qwen3_235b']","['bwd', 'fwd']","{'claude_3.7_sonnet:3764:85:fwd': 'A', 'qwen3_235b:3764:93:fwd': 'A', 'gemini_2.5_pro:3764:65:fwd': 'A', 'gemini_2.5_flash:3764:115:fwd': 'A', 'gemini_2.5_flash_lite:3764:159:bwd': 'B'}",5,hard,-3.692958450317383,-2.278863024711609,4.503779347999237,1.5220704369572602,1.5223247546491367,"{'claude_3.7_sonnet:3764:85:fwd': 'factor_1', 'qwen3_235b:3764:93:fwd': 'factor_1', 'gemini_2.5_pro:3764:65:fwd': 'factor_2', 'gemini_2.5_flash:3764:115:fwd': 'factor_2', 'gemini_2.5_flash_lite:3764:159:bwd': 'factor_1'}","{'claude_haiku_4_5': 0.8, 'mistral_14b': 0.4, 'mistral_3b': 0.8, 'mistral_8b': 0.6, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 0.8, 'qwen3_5_2b': 0.8, 'qwen3_5_4b': 0.8, 'qwen3_5_9b': 1.0}"
abc361_f,0.7245025634765625,0.05626249313354492,-0.7245025634765625,-3.5366785526275635,-2.219940185546875,factor_1,abc361_f,476,hard,atcoder,,,,8.691017150878906,8.68469524383545,-16.965740203857422,17.078266143798828,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc361_f,"['gemini_2.5_flash:abc361_f:207:bwd', 'gemini_2.5_flash_lite:abc361_f:281:fwd']","['gemini_2.5_flash:abc361_f:207', 'gemini_2.5_flash_lite:abc361_f:281']","['gemini_2.5_flash', 'gemini_2.5_flash_lite']","['bwd', 'fwd']","{'gemini_2.5_flash:abc361_f:207:bwd': 'B', 'gemini_2.5_flash_lite:abc361_f:281:fwd': 'A'}",2,hard,3.389699786901474,4.803795218467712,3.5560235120426116,1.925337312999428,1.926354497051762,"{'gemini_2.5_flash:abc361_f:207:bwd': 'factor_2', 'gemini_2.5_flash_lite:abc361_f:281:fwd': 'factor_1'}","{'claude_haiku_4_5': 0.0, 'mistral_14b': 0.5, 'mistral_3b': 0.0, 'mistral_8b': 0.5, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 0.0, 'qwen3_5_2b': 0.5, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 0.5}"
